 0.0000 1.774368e+03
 0.0020 1.452699e+03
 0.0040 1.086129e+03
 0.0060 8.082476e+02
 0.0080 6.076874e+02
 0.0100 4.432846e+02
 0.0120 3.026862e+02
 0.0140 1.922485e+02
 0.0160 1.071431e+02
 0.0165 8.992231e+01
 0.0170 7.430949e+01
 0.0175 6.025140e+01
 0.0180 4.772922e+01
 0.0185 3.669072e+01
 0.0190 2.713741e+01
 0.0191 2.540262e+01
 0.0192 2.372995e+01
 0.0193 2.211351e+01
 0.0194 2.054111e+01
 0.0195 1.903011e+01
 0.0196 1.757975e+01
 0.0197 1.618168e+01
 0.0198 1.483754e+01
 0.0199 1.353627e+01
 0.0200 1.229505e+01
 0.0201 1.111750e+01
 0.0202 1.000734e+01
 0.0203 8.964452e+00
 0.0204 7.972839e+00
 0.0205 7.040039e+00
 0.0206 6.174224e+00
 0.0207 5.375271e+00
 0.0208 4.643051e+00
 0.0209 3.968116e+00
 0.0210 3.348371e+00
 0.0211 2.794850e+00
 0.0212 2.288025e+00
 0.0213 1.842557e+00
 0.0214 1.463032e+00
 0.0215 1.148653e+00
 0.0216 8.572867e-01
 0.0217 5.580708e-01
 0.0218 3.234267e-01
 0.0219 1.532527e-01
 0.0220 4.744001e-02
 0.0221 0.000000e+00
 0.0222 2.359901e-03
 0.0223 6.232442e-02
 0.0224 1.838296e-01
 0.0225 3.691489e-01
 0.0226 6.181725e-01
 0.0227 9.307986e-01
 0.0228 1.292961e+00
 0.0229 1.711587e+00
 0.0230 2.193554e+00
 0.0231 2.738747e+00
 0.0232 3.347065e+00
 0.0233 4.005919e+00
 0.0234 4.718568e+00
 0.0235 5.494077e+00
 0.0236 6.332332e+00
 0.0237 7.233163e+00
 0.0238 8.196479e+00
 0.0239 9.213659e+00
 0.0240 1.028770e+01
 0.0241 1.140552e+01
 0.0242 1.258540e+01
 0.0243 1.382722e+01
 0.0244 1.513088e+01
 0.0245 1.649626e+01
 0.0246 1.792327e+01
 0.0247 1.940647e+01
 0.0248 2.093428e+01
 0.0249 2.252344e+01
 0.0250 2.417382e+01
 0.0255 3.334785e+01
 0.0260 4.406480e+01
 0.0265 5.622776e+01
 0.0270 6.992452e+01
 0.0275 8.509857e+01
 0.0280 1.017611e+02
 0.0300 1.831061e+02
 0.0320 2.880368e+02
 0.0340 4.162422e+02
 0.0360 5.669440e+02
 0.0380 7.397364e+02
 0.0400 9.329358e+02
 0.0420 1.143682e+03
 0.0440 1.368979e+03
 0.0460 1.601601e+03
 0.0480 1.815116e+03
 0.0500 1.986892e+03
 0.0520 2.127841e+03
 0.0540 2.244156e+03
 0.0560 2.346659e+03
 0.0580 2.446741e+03
 0.0600 2.525086e+03
 0.0620 2.608486e+03
 0.0640 2.669973e+03
 0.0660 2.736450e+03
 0.0680 2.795974e+03
 0.0700 2.842928e+03
