 -7.000 5.655927e+03
 -6.800 5.673673e+03
 -6.600 5.710537e+03
 -6.400 5.740507e+03
 -6.200 5.757857e+03
 -6.000 5.756006e+03
 -5.800 5.725627e+03
 -5.600 5.658735e+03
 -5.400 5.538166e+03
 -5.200 5.150436e+03
 -5.000 4.650658e+03
 -4.800 4.194046e+03
 -4.600 3.735633e+03
 -4.400 3.259538e+03
 -4.200 2.780298e+03
 -4.000 2.307381e+03
 -3.900 2.071627e+03
 -3.800 1.841211e+03
 -3.700 1.619047e+03
 -3.600 1.403590e+03
 -3.500 1.200750e+03
 -3.400 1.014138e+03
 -3.300 8.413908e+02
 -3.200 6.862383e+02
 -3.100 5.467307e+02
 -3.000 4.192318e+02
 -2.900 3.008306e+02
 -2.880 2.781808e+02
 -2.860 2.561392e+02
 -2.840 2.345663e+02
 -2.820 2.136257e+02
 -2.800 1.931767e+02
 -2.780 1.735612e+02
 -2.760 1.545143e+02
 -2.740 1.361159e+02
 -2.720 1.182434e+02
 -2.700 1.012411e+02
 -2.695 9.705066e+01
 -2.690 9.308381e+01
 -2.685 8.912436e+01
 -2.680 8.525189e+01
 -2.675 8.150249e+01
 -2.670 7.782695e+01
 -2.665 7.424901e+01
 -2.660 7.075949e+01
 -2.655 6.726879e+01
 -2.650 6.384789e+01
 -2.645 6.055752e+01
 -2.640 5.737584e+01
 -2.635 5.432775e+01
 -2.630 5.133217e+01
 -2.625 4.838199e+01
 -2.620 4.555798e+01
 -2.615 4.282689e+01
 -2.610 4.020623e+01
 -2.605 3.767201e+01
 -2.600 3.524239e+01
 -2.595 3.285091e+01
 -2.590 3.057093e+01
 -2.585 2.840270e+01
 -2.580 2.645444e+01
 -2.575 2.449541e+01
 -2.570 2.263006e+01
 -2.565 2.082214e+01
 -2.560 1.910050e+01
 -2.555 1.748369e+01
 -2.550 1.595707e+01
 -2.545 1.456254e+01
 -2.540 1.327100e+01
 -2.535 1.207960e+01
 -2.530 1.095318e+01
 -2.525 1.001020e+01
 -2.520 9.118160e+00
 -2.515 8.345037e+00
 -2.510 7.726473e+00
 -2.505 7.184693e+00
 -2.500 6.708320e+00
 -2.495 6.395680e+00
 -2.490 6.171520e+00
 -2.485 6.075067e+00
 -2.480 6.100813e+00
 -2.475 6.238141e+00
 -2.470 6.507451e+00
 -2.465 6.895404e+00
 -2.460 7.394860e+00
 -2.455 8.001525e+00
 -2.450 8.718426e+00
 -2.445 9.554326e+00
 -2.440 1.051090e+01
 -2.435 1.157965e+01
 -2.430 1.276374e+01
 -2.425 1.405001e+01
 -2.420 1.544949e+01
 -2.415 1.691460e+01
 -2.410 1.851468e+01
 -2.405 2.020673e+01
 -2.400 2.203949e+01
 -2.395 2.393721e+01
 -2.390 2.594571e+01
 -2.385 2.805950e+01
 -2.380 3.027740e+01
 -2.375 3.258094e+01
 -2.370 3.498441e+01
 -2.365 3.749014e+01
 -2.360 4.009703e+01
 -2.355 4.281020e+01
 -2.350 4.562329e+01
 -2.345 4.853841e+01
 -2.340 5.152557e+01
 -2.335 5.464793e+01
 -2.330 5.787223e+01
 -2.325 6.118350e+01
 -2.320 6.459452e+01
 -2.315 6.811252e+01
 -2.310 7.172534e+01
 -2.305 7.543085e+01
 -2.300 7.922274e+01
 -2.295 8.310725e+01
 -2.290 8.709634e+01
 -2.285 9.117031e+01
 -2.280 9.533766e+01
 -2.275 9.960539e+01
 -2.270 1.039693e+02
 -2.265 1.084290e+02
 -2.260 1.129774e+02
 -2.255 1.175931e+02
 -2.250 1.222961e+02
 -2.245 1.270930e+02
 -2.240 1.319886e+02
 -2.235 1.369712e+02
 -2.230 1.420420e+02
 -2.225 1.472153e+02
 -2.220 1.524890e+02
 -2.215 1.578535e+02
 -2.210 1.633183e+02
 -2.205 1.688798e+02
 -2.200 1.745361e+02
 -2.180 1.982189e+02
 -2.160 2.237947e+02
 -2.140 2.512040e+02
 -2.120 2.796728e+02
 -2.100 3.091066e+02
 -2.080 3.394010e+02
 -2.060 3.705712e+02
 -2.040 4.026399e+02
 -2.020 4.355291e+02
 -2.000 4.691559e+02
 -1.900 6.442059e+02
 -1.800 8.427144e+02
 -1.700 1.050430e+03
 -1.600 1.267279e+03
 -1.500 1.491326e+03
 -1.400 1.725011e+03
 -1.300 1.968537e+03
 -1.200 2.214598e+03
 -1.100 2.463057e+03
 -1.000 2.711120e+03
 -0.900 2.947418e+03
 -0.800 3.213504e+03
 -0.700 3.601757e+03
 -0.600 4.022857e+03
 -0.500 4.387335e+03
 -0.400 4.719974e+03
 -0.300 5.031201e+03
 -0.200 5.282415e+03
