 0.170 1.171386e+02
 0.175 1.115550e+02
 0.180 1.060259e+02
 0.185 1.007933e+02
 0.190 9.580578e+01
 0.195 9.111735e+01
 0.200 8.664629e+01
 0.205 8.233864e+01
 0.210 7.828241e+01
 0.215 7.452125e+01
 0.220 7.100946e+01
 0.225 6.778296e+01
 0.230 6.480165e+01
 0.235 5.751374e+01
 0.240 4.987720e+01
 0.245 4.298209e+01
 0.250 3.675673e+01
 0.255 3.120857e+01
 0.260 2.627734e+01
 0.265 2.196505e+01
 0.270 1.821628e+01
 0.275 1.502981e+01
 0.280 1.236115e+01
 0.285 1.019999e+01
 0.290 8.510173e+00
 0.295 7.280107e+00
 0.300 6.474426e+00
 0.305 6.081557e+00
 0.310 6.075067e+00
 0.315 6.434952e+00
 0.320 7.139608e+00
 0.325 8.171149e+00
 0.330 9.510501e+00
 0.335 1.113800e+01
 0.340 1.303699e+01
 0.345 1.518735e+01
 0.350 1.757371e+01
 0.355 2.017703e+01
 0.360 2.298522e+01
 0.365 2.597925e+01
 0.370 2.914738e+01
 0.375 3.247091e+01
 0.380 3.594014e+01
 0.385 3.953700e+01
 0.390 4.325191e+01
 0.395 4.706837e+01
 0.400 5.097788e+01
 0.405 5.496437e+01
 0.410 5.902020e+01
 0.415 6.313194e+01
 0.420 6.729129e+01
 0.425 7.148535e+01
 0.430 7.570742e+01
 0.435 7.994563e+01
 0.440 8.419330e+01
 0.445 8.843961e+01
 0.450 9.267950e+01
 0.455 9.690606e+01
 0.460 1.011113e+02
 0.465 1.052861e+02
 0.470 1.094280e+02
 0.475 1.135311e+02
 0.480 1.175891e+02
 0.485 1.215961e+02
 0.490 1.255491e+02
 0.495 1.294448e+02
 0.500 1.332801e+02
 0.505 1.370483e+02
 0.510 1.407515e+02
 0.515 1.443876e+02
 0.520 1.479550e+02
 0.525 1.514519e+02
 0.530 1.548767e+02
 0.535 1.582301e+02
 0.540 1.615102e+02
 0.545 1.647171e+02
 0.550 1.678525e+02
 0.555 1.709162e+02
 0.560 1.739124e+02
 0.565 1.768427e+02
 0.570 1.797080e+02
 0.575 1.825089e+02
 0.580 1.852510e+02
 0.585 1.879364e+02
 0.590 1.903861e+02
 0.595 1.914520e+02
 0.600 1.925616e+02
 0.605 1.936952e+02
 0.610 1.948756e+02
 0.615 1.961065e+02
 0.620 1.973918e+02
 0.625 1.987342e+02
 0.630 2.001368e+02
 0.635 2.016033e+02
 0.640 2.031370e+02
 0.645 2.047410e+02
 0.650 2.064184e+02
 0.655 2.081404e+02
 0.660 2.099406e+02
 0.665 2.118220e+02
 0.670 2.137876e+02
 0.675 2.158407e+02
 0.680 2.179845e+02
 0.685 2.202214e+02
 0.690 2.225546e+02
 0.695 2.249870e+02
 0.700 2.275210e+02
 0.705 2.301210e+02
 0.710 2.328268e+02
 0.715 2.356404e+02
 0.720 2.385642e+02
 0.725 2.416007e+02
 0.730 2.447518e+02
 0.735 2.480201e+02
 0.740 2.514073e+02
 0.745 2.549132e+02
 0.750 2.585410e+02
 0.755 2.622506e+02
 0.760 2.660851e+02
 0.765 2.700458e+02
 0.770 2.741343e+02
 0.775 2.783513e+02
 0.780 2.826979e+02
 0.785 2.871759e+02
 0.790 2.917860e+02
 0.795 2.965296e+02
 0.800 3.014064e+02
 0.805 3.063736e+02
 0.810 3.114756e+02
 0.815 3.167124e+02
 0.820 3.220840e+02
 0.825 3.275918e+02
 0.830 3.332353e+02
